Wall time,Step,Value
1714826016.758235,1508,2.7194221019744873
1714826027.071116,1509,2.6957004070281982
1714826037.64793,1510,2.672139883041382
1714826047.980649,1511,2.6488075256347656
1714826058.615432,1512,2.6257052421569824
1714826068.992769,1513,2.6028478145599365
1714826100.028681,1516,2.5362677574157715
1714826120.991487,1518,2.4932711124420166
1714826173.430897,1523,2.3902814388275146
1714826183.979577,1524,2.3704516887664795
1714826194.391624,1525,2.351006269454956
1714826214.953875,1527,2.31318736076355
1714826287.487633,1534,2.1897120475769043
1714826308.307437,1536,2.1573538780212402
1714826359.797107,1541,2.0819966793060303
1714826370.07945,1542,2.067765235900879
1714826411.480033,1546,2.012834072113037
1714826432.306661,1548,1.9867517948150635
1714826442.749736,1549,1.9742172956466675
1714826463.657911,1551,1.9498778581619263
1714826474.112073,1552,1.9380381107330322
1714826496.027354,1554,1.9149720668792725
1714826506.500534,1555,1.9039275646209717
1714826568.291319,1561,1.8439662456512451
1714826578.684386,1562,1.835009217262268
1714826589.97428,1563,1.8265355825424194
1714826643.543599,1568,1.7897356748580933
1714826654.12518,1569,1.7835794687271118
1714826749.432165,1578,1.7414425611495972
1714826759.743697,1579,1.7382676601409912
1714826791.739985,1582,1.730351209640503
1714826801.969184,1583,1.727933406829834
1714826812.04988,1584,1.7255529165267944
1714826833.398165,1586,1.7213224172592163
1714826854.319692,1588,1.718126893043518
1714826874.967406,1590,1.716753602027893
1714826905.968243,1593,1.718608021736145
1714826916.41024,1594,1.7202736139297485
1714826937.176135,1596,1.7244760990142822
1714826947.573175,1597,1.7267106771469116
1714826968.36502,1599,1.7317399978637695
1714826988.948478,1601,1.7390824556350708
1714826999.147944,1602,1.7429986000061035
1714827020.090934,1604,1.7532747983932495
1714827030.391177,1605,1.7705566883087158
1714827071.74436,1609,1.7816325426101685
1714827082.026657,1610,1.7776861190795898
1714827102.734986,1612,1.7930864095687866
1714827113.269946,1613,1.7946792840957642
1714827123.632418,1614,1.7947927713394165
1714827134.260129,1615,1.8056033849716187
1714827154.961906,1617,1.8125722408294678
1714827165.330115,1618,1.8169809579849243
1714827175.520788,1619,1.829054832458496
1714827186.03476,1620,1.8365529775619507
1714827227.767355,1624,1.8500730991363525
1714827248.410111,1626,1.8770309686660767
1714827258.91814,1627,1.9050333499908447
1714827269.109619,1628,1.9631470441818237
1714827289.95678,1630,1.9908366203308105
1714827311.123925,1632,1.8954766988754272
1714827331.881214,1634,1.9719784259796143
1714827352.340034,1636,2.2484664916992188
1714827362.700543,1637,2.527249336242676
1714827373.251049,1638,2.891045570373535
1714827394.575042,1640,3.7292301654815674
1714827405.552354,1641,4.1259918212890625
1714827415.900599,1642,4.612934112548828
1714827426.361372,1643,5.108946323394775
1714827436.660682,1644,5.799469947814941
1714827447.364216,1645,6.455903053283691
1714827468.491215,1647,7.177752494812012
1714827478.873556,1648,6.469151973724365
1714827510.090547,1651,1.8803232908248901
1714827520.545192,1652,2.3807315826416016
1714827541.404802,1654,3.486703395843506
1714827552.209896,1655,2.6658453941345215
1714827583.209055,1658,2.6113429069519043
1714827593.797238,1659,2.7901933193206787
1714827604.309204,1660,2.3513529300689697
1714827614.762958,1661,1.881797194480896
1714827625.291349,1662,1.8847005367279053
1714827645.949832,1664,2.4658334255218506
1714827687.850308,1668,1.8169196844100952
1714827708.544203,1670,2.178292751312256
1714827718.898864,1671,2.4026713371276855
1714827729.297421,1672,2.6305127143859863
1714827760.411644,1675,4.381494998931885
1714827771.19551,1676,6.403261184692383
1714827792.019056,1678,19.20325469970703
1714827833.781017,1682,10.385538101196289
1714827844.322225,1683,5.3691301345825195
1714827854.808904,1684,19.161178588867188
1714827865.371976,1685,3.776150703430176
1714827886.20223,1687,6.7447896003723145
1714827928.191147,1691,4.845896244049072
1714827938.729959,1692,3.6125645637512207
1714827959.65439,1694,4.018801212310791
1714827970.19026,1695,1.9682358503341675
1714827980.60876,1696,4.113432884216309
1714827991.38933,1697,1.5464260578155518
1714828012.238666,1699,1.998923420906067
1714828044.128615,1702,1.5699044466018677
1714828054.560593,1703,2.645101547241211
1714828065.251141,1704,1.6531789302825928
1714828075.649849,1705,2.0386595726013184
1714828086.153238,1706,2.0917747020721436
1714828117.513002,1709,1.5772216320037842
1714828127.973665,1710,1.7740670442581177
1714828169.705937,1714,1.5397144556045532
1714828179.887405,1715,1.616833209991455
1714828200.678774,1717,1.4619861841201782
1714828211.2187,1718,1.6771235466003418
1714828221.568635,1719,1.5052952766418457
1714828263.219203,1723,1.5795620679855347
1714828295.058824,1726,1.5233855247497559
1714828316.794868,1728,1.521740198135376
1714828348.204611,1731,1.4746127128601074
1714828358.811014,1732,1.4419047832489014
1714828369.499145,1733,1.482010006904602
1714828379.748861,1734,1.4319781064987183
1714828390.441359,1735,1.4674216508865356
1714828411.417849,1737,1.442784309387207
1714828421.890265,1738,1.4507681131362915
1714828432.517949,1739,1.4282418489456177
1714828464.175568,1742,1.4411922693252563
1714828474.437782,1743,1.4278813600540161
1714828495.487208,1745,1.4313828945159912
1714828505.847788,1746,1.4220699071884155
1714828516.438456,1747,1.4305015802383423
1714828547.673781,1750,1.4170938730239868
1714828568.941513,1752,1.416722059249878
1714828579.500826,1753,1.4188443422317505
1714828590.062128,1754,1.4165410995483398
1714828600.528384,1755,1.4145351648330688
1714828674.429868,1762,1.409734845161438
1714828685.00112,1763,1.4058283567428589
1714828716.799269,1766,1.4056037664413452
1714828770.643831,1771,1.3999475240707397
1714828808.412614,1775,1.3972206115722656
1714828826.91194,1777,1.3959386348724365
1714828845.276206,1779,1.3948369026184082
1714828863.993542,1781,1.3939557075500488
1714828873.649287,1782,1.3937978744506836
1714828882.917284,1783,1.392899990081787
1714828892.317334,1784,1.392494797706604
1714828931.709506,1788,1.3901526927947998
1714828941.386174,1789,1.3898608684539795
1714828951.055985,1790,1.3891161680221558
1714828969.792397,1792,1.3882372379302979
1714828979.046911,1793,1.38784921169281
1714828988.617343,1794,1.3872954845428467
1714829026.586029,1798,1.3855353593826294
1714829045.304152,1800,1.3847010135650635
1714829064.252708,1802,1.383801817893982
1714829083.018808,1804,1.3830788135528564
1714829092.391942,1805,1.382665991783142
1714829111.777189,1807,1.3817329406738281
1714829149.705019,1811,1.379915714263916
1714829168.926164,1813,1.378904938697815
1714829178.270693,1814,1.3784821033477783
1714829206.579875,1817,1.37754487991333
1714829235.346201,1820,1.3766103982925415
1714829272.920676,1824,1.3755395412445068
1714829291.908864,1826,1.375313401222229
1714829302.733428,1827,1.37510347366333
1714829347.381169,1830,1.3742883205413818
1714829392.173933,1834,1.373597502708435
1714829401.919455,1835,1.3733333349227905
1714829412.886491,1836,1.3730498552322388
1714829422.709493,1837,1.3727444410324097
1714829451.793189,1840,1.37193763256073
1714829463.05553,1841,1.3717392683029175
1714829472.597576,1842,1.3716671466827393
1714829493.463035,1844,1.3715108633041382
1714829502.952265,1845,1.371483325958252
1714829512.668331,1846,1.3715040683746338
1714829531.674235,1848,1.3715851306915283
1714829541.162319,1849,1.371476411819458
1714829569.561765,1852,1.3709489107131958
1714829579.140138,1853,1.3707659244537354
1714829598.180591,1855,1.3704826831817627
1714829617.055939,1857,1.3702460527420044
1714829626.603631,1858,1.3702343702316284
1714829636.284013,1859,1.370316505432129
1714829703.189044,1866,1.3731528520584106
1714829712.659275,1867,1.3800075054168701
1714829722.231354,1868,1.411604404449463
1714829731.61512,1869,1.5532537698745728
1714829788.534456,1875,678.615234375
1714829798.073007,1876,10.279195785522461
1714829807.559445,1877,288.254638671875
1714829817.144912,1878,36.83013916015625
1714829826.517279,1879,31.13742446899414
1714829845.645815,1881,78.7493667602539
1714829873.983326,1884,6.506126880645752
1714829902.290266,1887,29.13947868347168
1714829942.582151,1891,28.166889190673828
1714829952.172537,1892,28.389204025268555
1714829961.690323,1893,29.410106658935547
1714829971.188502,1894,30.936294555664062
1714829980.601932,1895,32.610355377197266
1714829999.50659,1897,34.58396530151367
1714830009.139302,1898,34.685211181640625
1714830048.814689,1902,31.87697410583496
1714830079.978837,1905,28.345020294189453
1714830090.201361,1906,27.207956314086914
1714830121.758082,1909,24.399600982666016
1714830132.199907,1910,23.703275680541992
1714830142.576507,1911,23.13004493713379
1714830152.990053,1912,22.664228439331055
1714830163.428316,1913,22.288776397705078
1714830184.278083,1915,21.76058006286621
1714830194.519311,1916,21.586078643798828
1714830205.110905,1917,21.460521697998047
1714830216.329418,1918,21.378156661987305
1714830227.890151,1919,21.331989288330078
1714830269.295955,1923,21.33357810974121
1714830279.466208,1924,21.336606979370117
1714830289.841481,1925,21.32431411743164
1714830323.115844,1928,21.141647338867188
1714830344.953281,1930,20.866806030273438
1714830356.114703,1931,20.681884765625
1714830366.855094,1932,20.467103958129883
1714830388.057472,1934,19.957481384277344
1714830398.521154,1935,19.669361114501953
1714830409.237565,1936,19.36412239074707
1714830430.143641,1938,18.717309951782227
1714830440.613238,1939,18.383155822753906
1714830472.060716,1942,17.376319885253906
1714830493.764113,1944,16.72756004333496
1714830514.5505,1946,16.113876342773438
1714830524.990506,1947,15.822996139526367
1714830545.943443,1949,15.275845527648926
1714830576.72681,1952,14.542757034301758
1714830597.612102,1954,14.1087064743042
1714830607.961442,1955,13.906387329101562
1714830618.38788,1956,13.667866706848145
1714830639.207986,1958,13.252007484436035
1714830659.656425,1960,12.959796905517578
1714830669.842883,1961,12.778904914855957
1714830680.204788,1962,12.591413497924805
1714830721.114706,1966,11.962417602539062
1714830731.506737,1967,11.815970420837402
1714830752.599336,1969,11.505144119262695
1714830773.582112,1971,11.197516441345215
1714830825.016062,1976,10.4843168258667
1714830866.697947,1980,9.927092552185059
1714830876.783082,1981,9.793045997619629
1714830887.241812,1982,9.660374641418457
1714830897.239822,1983,9.528367042541504
1714831022.368245,1995,8.074130058288574
1714831043.251286,1997,7.853551864624023
1714831064.353665,1999,7.641914367675781
